Date;Time;Sci_Name;Com_Name;Confidence;Lat;Lon;Cutoff;Week;Sens;Overlap
2023-04-29;05:13:36;Turdus merula;Amsel;0.8113918;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:13:36;Turdus merula;Amsel;0.75080353;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:13:36;Turdus merula;Amsel;0.7015042;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:13:36;Turdus merula;Amsel;0.78729;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:13:51;Turdus merula;Amsel;0.7467243;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:13:51;Turdus merula;Amsel;0.8453296;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:13:51;Turdus merula;Amsel;0.8527207;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:13:51;Turdus merula;Amsel;0.88761836;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:06;Turdus merula;Amsel;0.9215826;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:06;Turdus merula;Amsel;0.845399;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:21;Turdus merula;Amsel;0.81496155;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:21;Turdus merula;Amsel;0.74673265;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:21;Turdus merula;Amsel;0.8629257;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:51;Turdus merula;Amsel;0.8309492;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:51;Turdus merula;Amsel;0.8214514;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:51;Turdus merula;Amsel;0.79743683;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:51;Turdus merula;Amsel;0.7919981;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:14:51;Turdus merula;Amsel;0.78065175;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:15:06;Turdus merula;Amsel;0.82853365;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:15:06;Turdus merula;Amsel;0.8758987;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:15:21;Turdus merula;Amsel;0.75317055;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:15:36;Turdus merula;Amsel;0.8777577;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:15:51;Turdus merula;Amsel;0.8143982;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:15:51;Turdus merula;Amsel;0.72898144;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:15:51;Turdus merula;Amsel;0.8862855;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:15:51;Turdus merula;Amsel;0.7450387;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:16:06;Turdus merula;Amsel;0.85723907;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:16:06;Turdus merula;Amsel;0.7856758;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:16:21;Turdus merula;Amsel;0.7840677;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:16:21;Turdus merula;Amsel;0.83505505;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:16:21;Turdus merula;Amsel;0.87555754;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:16:36;Turdus merula;Amsel;0.7808027;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:16:36;Turdus merula;Amsel;0.73113024;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:16:36;Turdus merula;Amsel;0.70623624;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:17:06;Turdus merula;Amsel;0.70387626;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:17:06;Turdus merula;Amsel;0.7285445;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:17:06;Turdus merula;Amsel;0.8417298;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:17:36;Turdus merula;Amsel;0.80395895;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:17:36;Turdus merula;Amsel;0.83846146;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:17:51;Turdus merula;Amsel;0.85971427;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:18:06;Turdus merula;Amsel;0.8226149;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:18:06;Turdus merula;Amsel;0.8108478;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:18:21;Turdus merula;Amsel;0.8427847;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:18:21;Turdus merula;Amsel;0.70092916;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:18:21;Turdus merula;Amsel;0.7106074;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:19:36;Turdus merula;Amsel;0.75994056;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:19:36;Turdus merula;Amsel;0.79905766;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:19:36;Turdus merula;Amsel;0.71591234;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:19:36;Turdus merula;Amsel;0.7713597;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:19:51;Turdus merula;Amsel;0.7063039;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:19:51;Turdus merula;Amsel;0.85526556;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:06;Turdus merula;Amsel;0.73685855;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:06;Turdus merula;Amsel;0.82334286;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:06;Turdus merula;Amsel;0.7687675;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:06;Turdus merula;Amsel;0.8327214;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:06;Turdus merula;Amsel;0.8161248;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:21;Turdus merula;Amsel;0.71898794;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:21;Turdus merula;Amsel;0.86005557;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:21;Turdus merula;Amsel;0.8094635;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:36;Turdus merula;Amsel;0.7684037;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:36;Turdus merula;Amsel;0.88020176;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:20:51;Turdus merula;Amsel;0.7252764;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:06;Turdus merula;Amsel;0.7902945;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:21;Turdus merula;Amsel;0.8687152;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:36;Turdus merula;Amsel;0.72999364;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:36;Turdus merula;Amsel;0.7204616;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:36;Turdus merula;Amsel;0.785389;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:36;Turdus merula;Amsel;0.8316219;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:51;Turdus merula;Amsel;0.75146705;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:51;Turdus merula;Amsel;0.76358503;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:51;Turdus merula;Amsel;0.84368294;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:21:51;Turdus merula;Amsel;0.7585635;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:22:06;Turdus merula;Amsel;0.78916115;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:22:06;Turdus merula;Amsel;0.8898116;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:22:06;Turdus merula;Amsel;0.8169338;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:22:21;Turdus merula;Amsel;0.83296686;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:22:36;Turdus merula;Amsel;0.7345788;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:22:36;Turdus merula;Amsel;0.7483095;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:22:51;Turdus merula;Amsel;0.81166214;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:22:51;Turdus merula;Amsel;0.71467537;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:23:06;Turdus merula;Amsel;0.71240324;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:26:06;Turdus merula;Amsel;0.73299366;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:26:21;Turdus merula;Amsel;0.85126865;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:27:36;Turdus merula;Amsel;0.75783336;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:29:21;Turdus merula;Amsel;0.733518;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:29:51;Turdus merula;Amsel;0.7255694;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:30:06;Turdus merula;Amsel;0.7365964;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:30:36;Turdus merula;Amsel;0.74508023;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:33:21;Turdus merula;Amsel;0.7833987;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:55:36;Fringilla coelebs;Buchfink;0.76716536;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:55:36;Fringilla coelebs;Buchfink;0.9317189;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:55:51;Fringilla coelebs;Buchfink;0.78439605;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:56:06;Fringilla coelebs;Buchfink;0.85603344;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;05:56:36;Fringilla coelebs;Buchfink;0.85419625;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:03:36;Corvus corone;Rabenkrähe;0.8076346;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:04:21;Corvus corone;Rabenkrähe;0.705959;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:05:51;Passer domesticus;Haussperling;0.71954125;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:06:06;Passer domesticus;Haussperling;0.7081189;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:06:06;Passer domesticus;Haussperling;0.74291295;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:06:21;Passer domesticus;Haussperling;0.75391746;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:06:51;Passer domesticus;Haussperling;0.7056831;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:08:06;Serinus serinus;Girlitz;0.8292084;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:08:21;Serinus serinus;Girlitz;0.76942277;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:16:36;Anser anser;Graugans;0.7951256;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:19:51;Passer domesticus;Haussperling;0.78017884;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:20:06;Passer domesticus;Haussperling;0.703148;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:23:21;Fringilla coelebs;Buchfink;0.78377306;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:24:51;Fringilla coelebs;Buchfink;0.75829685;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:25:06;Fringilla coelebs;Buchfink;0.785921;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:25:21;Passer domesticus;Haussperling;0.7176148;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:25:36;Fringilla coelebs;Buchfink;0.9366968;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:25:51;Fringilla coelebs;Buchfink;0.8181729;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:26:06;Fringilla coelebs;Buchfink;0.9131832;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:26:21;Fringilla coelebs;Buchfink;0.9353039;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:26:36;Serinus serinus;Girlitz;0.9227661;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:26:36;Fringilla coelebs;Buchfink;0.77394736;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:26:51;Fringilla coelebs;Buchfink;0.81187797;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:27:36;Fringilla coelebs;Buchfink;0.7503362;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:28:51;Fringilla coelebs;Buchfink;0.7480021;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:30:36;Fringilla coelebs;Buchfink;0.70489675;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:30:51;Passer domesticus;Haussperling;0.87068546;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:31:06;Passer domesticus;Haussperling;0.7246562;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:31:06;Passer domesticus;Haussperling;0.7191213;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:31:06;Passer domesticus;Haussperling;0.7651471;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:31:21;Passer domesticus;Haussperling;0.73151875;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:31:36;Passer domesticus;Haussperling;0.73355234;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:31:36;Passer domesticus;Haussperling;0.70218134;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:31:51;Passer domesticus;Haussperling;0.76381683;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:31:51;Fringilla coelebs;Buchfink;0.72832507;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:32:06;Fringilla coelebs;Buchfink;0.7460664;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:32:06;Passer domesticus;Haussperling;0.8557533;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:32:06;Fringilla coelebs;Buchfink;0.9045198;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:32:06;Fringilla coelebs;Buchfink;0.72160935;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:32:21;Fringilla coelebs;Buchfink;0.8025141;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:32:36;Fringilla coelebs;Buchfink;0.78809446;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:32:51;Fringilla coelebs;Buchfink;0.7244064;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:32:51;Passer domesticus;Haussperling;0.7856401;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:33:21;Fringilla coelebs;Buchfink;0.84060144;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:33:21;Fringilla coelebs;Buchfink;0.70896816;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:33:36;Fringilla coelebs;Buchfink;0.8877132;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:34:21;Fringilla coelebs;Buchfink;0.8909712;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:34:36;Fringilla coelebs;Buchfink;0.9615741;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:34:51;Fringilla coelebs;Buchfink;0.9254839;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:35:06;Fringilla coelebs;Buchfink;0.83768785;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:35:21;Fringilla coelebs;Buchfink;0.73256254;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:35:36;Fringilla coelebs;Buchfink;0.8936155;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:35:51;Fringilla coelebs;Buchfink;0.8800704;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:36:06;Fringilla coelebs;Buchfink;0.8772129;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:36:21;Fringilla coelebs;Buchfink;0.70204914;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:36:36;Fringilla coelebs;Buchfink;0.86470014;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:36:36;Fringilla coelebs;Buchfink;0.80761015;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:36:51;Fringilla coelebs;Buchfink;0.9219248;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:36:51;Fringilla coelebs;Buchfink;0.83398986;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:37:06;Fringilla coelebs;Buchfink;0.84817016;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:37:21;Fringilla coelebs;Buchfink;0.9241177;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:37:51;Fringilla coelebs;Buchfink;0.70531994;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:38:06;Fringilla coelebs;Buchfink;0.788134;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:38:21;Fringilla coelebs;Buchfink;0.8882969;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:38:36;Fringilla coelebs;Buchfink;0.90102214;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:38:36;Fringilla coelebs;Buchfink;0.9523146;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:38:51;Fringilla coelebs;Buchfink;0.8670155;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:39:06;Fringilla coelebs;Buchfink;0.8505048;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:39:21;Fringilla coelebs;Buchfink;0.7750264;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:39:36;Fringilla coelebs;Buchfink;0.70979685;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:40:06;Corvus corone;Rabenkrähe;0.72223425;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:48:06;Fringilla coelebs;Buchfink;0.8189535;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:48:36;Fringilla coelebs;Buchfink;0.8362117;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:48:36;Fringilla coelebs;Buchfink;0.789239;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:48:51;Fringilla coelebs;Buchfink;0.74894816;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:48:51;Fringilla coelebs;Buchfink;0.8314327;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:48:51;Fringilla coelebs;Buchfink;0.7321294;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:06;Fringilla coelebs;Buchfink;0.9685472;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:06;Fringilla coelebs;Buchfink;0.84616935;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:06;Fringilla coelebs;Buchfink;0.9321965;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:21;Fringilla coelebs;Buchfink;0.8509418;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:21;Fringilla coelebs;Buchfink;0.73943883;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:36;Fringilla coelebs;Buchfink;0.9517437;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:36;Fringilla coelebs;Buchfink;0.97113055;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:51;Fringilla coelebs;Buchfink;0.98041075;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:49:51;Fringilla coelebs;Buchfink;0.9762488;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:50:06;Fringilla coelebs;Buchfink;0.8639506;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:50:21;Fringilla coelebs;Buchfink;0.8289216;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:50:36;Fringilla coelebs;Buchfink;0.78353417;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:50:51;Fringilla coelebs;Buchfink;0.9490838;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:50:51;Fringilla coelebs;Buchfink;0.7629964;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:51:06;Fringilla coelebs;Buchfink;0.9181632;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:51:21;Fringilla coelebs;Buchfink;0.74682575;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:51:21;Fringilla coelebs;Buchfink;0.88756835;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:51:36;Fringilla coelebs;Buchfink;0.9212301;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:51:36;Fringilla coelebs;Buchfink;0.8098804;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:51:51;Fringilla coelebs;Buchfink;0.82378817;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:51:51;Fringilla coelebs;Buchfink;0.87034184;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:51:51;Fringilla coelebs;Buchfink;0.9270593;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:52:06;Fringilla coelebs;Buchfink;0.9475104;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:52:06;Fringilla coelebs;Buchfink;0.8792722;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:52:21;Fringilla coelebs;Buchfink;0.82710105;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:52:36;Fringilla coelebs;Buchfink;0.88397545;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:52:36;Fringilla coelebs;Buchfink;0.93294877;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:52:36;Passer montanus;Feldsperling;0.7753036;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:52:51;Fringilla coelebs;Buchfink;0.87202847;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:52:51;Fringilla coelebs;Buchfink;0.95300066;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:06;Fringilla coelebs;Buchfink;0.88549894;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:06;Fringilla coelebs;Buchfink;0.8202645;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:06;Fringilla coelebs;Buchfink;0.95247096;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:21;Fringilla coelebs;Buchfink;0.7266022;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:21;Fringilla coelebs;Buchfink;0.78347117;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:36;Fringilla coelebs;Buchfink;0.8112579;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:36;Fringilla coelebs;Buchfink;0.83243203;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:36;Fringilla coelebs;Buchfink;0.9431791;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:53:51;Fringilla coelebs;Buchfink;0.8329531;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:54:06;Fringilla coelebs;Buchfink;0.8256271;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:54:21;Fringilla coelebs;Buchfink;0.89530027;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:54:36;Fringilla coelebs;Buchfink;0.8989375;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:54:51;Fringilla coelebs;Buchfink;0.85873276;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:55:21;Fringilla coelebs;Buchfink;0.72522587;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:55:36;Fringilla coelebs;Buchfink;0.8784042;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:55:51;Fringilla coelebs;Buchfink;0.88339585;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:55:51;Fringilla coelebs;Buchfink;0.8726564;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:56:06;Fringilla coelebs;Buchfink;0.97226036;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:56:06;Fringilla coelebs;Buchfink;0.89589244;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:56:21;Fringilla coelebs;Buchfink;0.9590346;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:56:21;Fringilla coelebs;Buchfink;0.9574513;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;06:58:51;Fringilla coelebs;Buchfink;0.83408606;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:03:36;Passer montanus;Feldsperling;0.7778416;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:03:51;Hirundo rustica;Rauchschwalbe;0.713917;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:06:36;Passer domesticus;Haussperling;0.74711174;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:07:21;Passer domesticus;Haussperling;0.71463126;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:09:36;Fringilla coelebs;Buchfink;0.88438386;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:09:51;Fringilla coelebs;Buchfink;0.86814797;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:10:06;Fringilla coelebs;Buchfink;0.8412302;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:10:51;Fringilla coelebs;Buchfink;0.91986203;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:11:21;Fringilla coelebs;Buchfink;0.88681203;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:12:21;Fringilla coelebs;Buchfink;0.7902059;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:12:51;Fringilla coelebs;Buchfink;0.72406226;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:13:06;Fringilla coelebs;Buchfink;0.7293187;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:13:21;Fringilla coelebs;Buchfink;0.70024455;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:14:06;Fringilla coelebs;Buchfink;0.7137488;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:14:06;Fringilla coelebs;Buchfink;0.9438233;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:14:21;Fringilla coelebs;Buchfink;0.83489597;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:14:36;Fringilla coelebs;Buchfink;0.8858141;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:14:51;Fringilla coelebs;Buchfink;0.8010532;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:14:51;Fringilla coelebs;Buchfink;0.8342973;47.8555;12.3439;0.7;17;1.25;0.0
2023-04-29;07:15:06;Fringilla coelebs;Buchfink;0.8116426;47.8555;12.3439;0.7;17;1.25;0.0
